50,6,359.0,11.0,41.0,78.0,-1,-1,-1,-1
51,6,360.0,12.0,40.0,76.0,-1,-1,-1,-1
52,6,361.0,12.0,39.0,76.0,-1,-1,-1,-1
53,6,361.0,10.0,39.0,80.0,-1,-1,-1,-1
54,6,360.0,14.0,40.0,78.0,-1,-1,-1,-1
55,6,361.0,11.0,39.0,79.0,-1,-1,-1,-1
56,6,361.0,11.0,39.0,82.0,-1,-1,-1,-1
57,6,360.0,11.0,40.0,79.0,-1,-1,-1,-1
58,6,360.0,8.0,40.0,81.0,-1,-1,-1,-1
59,6,361.0,10.0,39.0,78.0,-1,-1,-1,-1
60,6,363.0,9.0,37.0,84.0,-1,-1,-1,-1
61,6,363.0,7.0,37.0,86.0,-1,-1,-1,-1
62,6,364.0,10.0,36.0,79.0,-1,-1,-1,-1
63,6,364.0,10.0,36.0,80.0,-1,-1,-1,-1
64,6,363.0,14.0,37.0,73.0,-1,-1,-1,-1
65,6,366.0,9.0,34.0,77.0,-1,-1,-1,-1
66,6,364.0,12.0,36.0,78.0,-1,-1,-1,-1
67,6,364.0,11.0,36.0,83.0,-1,-1,-1,-1
68,6,364.0,11.0,36.0,81.0,-1,-1,-1,-1
69,6,365.0,9.0,35.0,83.0,-1,-1,-1,-1
70,6,365.0,9.0,35.0,81.0,-1,-1,-1,-1
71,6,365.0,12.0,35.0,80.0,-1,-1,-1,-1
72,6,363.0,12.0,37.0,80.0,-1,-1,-1,-1
73,6,364.0,12.0,36.0,79.0,-1,-1,-1,-1
74,6,364.0,12.0,36.0,80.0,-1,-1,-1,-1
75,6,365.0,9.0,35.0,82.0,-1,-1,-1,-1
76,6,366.0,5.0,34.0,85.0,-1,-1,-1,-1
77,6,364.0,4.0,36.0,88.0,-1,-1,-1,-1
78,6,364.0,3.0,36.0,90.0,-1,-1,-1,-1
79,6,366.0,7.0,34.0,84.0,-1,-1,-1,-1
80,6,366.0,5.0,34.0,88.0,-1,-1,-1,-1
81,6,366.0,5.0,34.0,87.0,-1,-1,-1,-1
82,6,366.0,8.0,34.0,83.0,-1,-1,-1,-1
83,6,365.0,4.0,35.0,89.0,-1,-1,-1,-1
84,6,368.0,5.0,32.0,84.0,-1,-1,-1,-1
85,6,367.0,4.0,33.0,83.0,-1,-1,-1,-1
86,6,367.0,5.0,33.0,83.0,-1,-1,-1,-1
87,6,368.0,6.0,32.0,85.0,-1,-1,-1,-1
88,6,368.0,8.0,32.0,85.0,-1,-1,-1,-1
89,6,368.0,8.0,32.0,85.0,-1,-1,-1,-1
90,6,368.0,5.0,32.0,89.0,-1,-1,-1,-1
91,6,370.0,4.0,30.0,85.0,-1,-1,-1,-1
92,6,370.0,6.0,30.0,82.0,-1,-1,-1,-1
93,6,370.0,4.0,30.0,87.0,-1,-1,-1,-1
94,6,369.0,7.0,31.0,87.0,-1,-1,-1,-1
95,6,370.0,8.0,30.0,83.0,-1,-1,-1,-1
96,6,372.0,7.0,28.0,83.0,-1,-1,-1,-1
97,6,371.0,3.0,29.0,90.0,-1,-1,-1,-1
98,6,373.0,3.0,27.0,85.0,-1,-1,-1,-1
99,6,373.0,5.0,27.0,89.0,-1,-1,-1,-1
100,6,374.0,5.0,26.0,89.0,-1,-1,-1,-1
101,6,375.0,5.0,25.0,86.0,-1,-1,-1,-1
102,6,375.0,5.0,25.0,89.0,-1,-1,-1,-1
103,6,376.0,4.0,24.0,88.0,-1,-1,-1,-1
104,6,376.0,7.0,24.0,83.0,-1,-1,-1,-1
105,6,376.0,6.0,24.0,88.0,-1,-1,-1,-1
106,6,377.0,8.0,23.0,81.0,-1,-1,-1,-1
107,6,375.0,4.0,25.0,91.0,-1,-1,-1,-1
108,6,378.0,5.0,22.0,87.0,-1,-1,-1,-1
109,6,378.0,2.0,22.0,87.0,-1,-1,-1,-1
110,6,378.0,2.0,22.0,85.0,-1,-1,-1,-1
111,6,376.0,0.0,24.0,94.0,-1,-1,-1,-1
112,6,376.0,1.0,24.0,83.0,-1,-1,-1,-1
113,6,379.0,0.0,21.0,87.0,-1,-1,-1,-1
114,6,381.0,3.0,19.0,83.0,-1,-1,-1,-1
115,6,380.0,1.0,20.0,82.0,-1,-1,-1,-1
116,6,376.0,0.0,24.0,92.0,-1,-1,-1,-1
117,6,380.0,0.0,20.0,81.0,-1,-1,-1,-1
118,6,380.0,0.0,20.0,81.0,-1,-1,-1,-1
119,6,381.0,1.0,19.0,80.0,-1,-1,-1,-1
120,6,380.0,1.0,20.0,81.0,-1,-1,-1,-1
121,6,382.0,4.0,18.0,78.0,-1,-1,-1,-1
122,6,384.0,7.0,16.0,74.0,-1,-1,-1,-1
123,6,383.0,5.0,17.0,74.0,-1,-1,-1,-1
124,6,384.0,5.0,16.0,75.0,-1,-1,-1,-1
125,6,384.0,6.0,16.0,73.0,-1,-1,-1,-1
126,6,383.0,2.0,17.0,75.0,-1,-1,-1,-1
127,6,383.0,1.0,17.0,78.0,-1,-1,-1,-1
128,6,383.0,1.0,17.0,77.0,-1,-1,-1,-1
129,6,383.0,0.0,17.0,72.0,-1,-1,-1,-1
130,7,381.0,0.0,19.0,37.0,-1,-1,-1,-1
137,8,356.0,302.0,44.0,18.0,-1,-1,-1,-1
36,9,382.0,261.0,18.0,59.0,-1,-1,-1,-1
37,9,383.0,267.0,17.0,53.0,-1,-1,-1,-1
38,9,382.0,261.0,18.0,59.0,-1,-1,-1,-1
39,9,383.0,258.0,17.0,62.0,-1,-1,-1,-1
40,9,384.0,255.0,16.0,65.0,-1,-1,-1,-1
41,9,380.0,264.0,20.0,56.0,-1,-1,-1,-1
42,9,380.0,270.0,20.0,49.0,-1,-1,-1,-1
43,9,380.0,267.0,20.0,52.0,-1,-1,-1,-1
44,9,381.0,269.0,19.0,50.0,-1,-1,-1,-1
45,9,379.0,266.0,21.0,53.0,-1,-1,-1,-1
46,9,380.0,268.0,20.0,52.0,-1,-1,-1,-1
47,9,381.0,267.0,19.0,52.0,-1,-1,-1,-1
48,9,381.0,270.0,19.0,49.0,-1,-1,-1,-1
49,9,380.0,268.0,20.0,51.0,-1,-1,-1,-1
50,9,382.0,265.0,18.0,54.0,-1,-1,-1,-1
51,9,382.0,287.0,18.0,32.0,-1,-1,-1,-1
52,9,379.0,270.0,21.0,49.0,-1,-1,-1,-1
53,9,380.0,284.0,20.0,35.0,-1,-1,-1,-1
54,9,377.0,283.0,23.0,37.0,-1,-1,-1,-1
55,9,381.0,272.0,19.0,48.0,-1,-1,-1,-1
56,9,380.0,275.0,20.0,45.0,-1,-1,-1,-1
57,9,375.0,277.0,25.0,43.0,-1,-1,-1,-1
58,9,380.0,275.0,20.0,45.0,-1,-1,-1,-1
59,9,381.0,275.0,19.0,45.0,-1,-1,-1,-1
60,9,381.0,278.0,19.0,41.0,-1,-1,-1,-1
61,9,377.0,285.0,23.0,35.0,-1,-1,-1,-1
62,9,376.0,267.0,24.0,53.0,-1,-1,-1,-1
63,9,378.0,267.0,22.0,53.0,-1,-1,-1,-1
64,9,377.0,264.0,23.0,56.0,-1,-1,-1,-1
65,9,376.0,262.0,24.0,50.0,-1,-1,-1,-1
66,9,375.0,262.0,25.0,57.0,-1,-1,-1,-1
67,9,372.0,263.0,28.0,57.0,-1,-1,-1,-1
68,9,375.0,264.0,25.0,56.0,-1,-1,-1,-1
69,9,375.0,263.0,25.0,54.0,-1,-1,-1,-1
70,9,373.0,264.0,27.0,56.0,-1,-1,-1,-1
72,9,374.0,265.0,26.0,55.0,-1,-1,-1,-1
73,9,376.0,263.0,24.0,51.0,-1,-1,-1,-1
74,9,367.0,263.0,33.0,56.0,-1,-1,-1,-1
75,9,365.0,263.0,35.0,51.0,-1,-1,-1,-1
76,9,372.0,264.0,28.0,56.0,-1,-1,-1,-1
77,9,368.0,264.0,32.0,55.0,-1,-1,-1,-1
78,9,362.0,265.0,38.0,55.0,-1,-1,-1,-1
79,9,365.0,263.0,35.0,54.0,-1,-1,-1,-1
80,9,368.0,264.0,32.0,56.0,-1,-1,-1,-1
81,9,369.0,264.0,31.0,56.0,-1,-1,-1,-1
82,9,367.0,264.0,33.0,56.0,-1,-1,-1,-1
83,9,368.0,264.0,32.0,56.0,-1,-1,-1,-1
84,9,369.0,264.0,31.0,51.0,-1,-1,-1,-1
85,9,367.0,264.0,33.0,54.0,-1,-1,-1,-1
86,9,363.0,264.0,37.0,55.0,-1,-1,-1,-1
87,9,361.0,264.0,39.0,55.0,-1,-1,-1,-1
88,9,362.0,264.0,38.0,55.0,-1,-1,-1,-1
89,9,359.0,263.0,41.0,55.0,-1,-1,-1,-1
90,9,361.0,263.0,39.0,57.0,-1,-1,-1,-1
91,9,362.0,264.0,38.0,52.0,-1,-1,-1,-1
92,9,363.0,263.0,37.0,54.0,-1,-1,-1,-1
93,9,358.0,263.0,42.0,55.0,-1,-1,-1,-1
94,9,366.0,263.0,34.0,54.0,-1,-1,-1,-1
95,9,365.0,263.0,35.0,57.0,-1,-1,-1,-1
96,9,361.0,263.0,39.0,55.0,-1,-1,-1,-1
97,9,369.0,262.0,31.0,57.0,-1,-1,-1,-1
98,9,367.0,262.0,33.0,57.0,-1,-1,-1,-1
99,9,364.0,261.0,36.0,58.0,-1,-1,-1,-1
100,9,370.0,261.0,30.0,58.0,-1,-1,-1,-1
101,9,370.0,262.0,30.0,55.0,-1,-1,-1,-1
102,9,369.0,260.0,31.0,56.0,-1,-1,-1,-1
103,9,370.0,259.0,30.0,57.0,-1,-1,-1,-1
105,9,370.0,259.0,30.0,59.0,-1,-1,-1,-1
106,9,366.0,260.0,34.0,54.0,-1,-1,-1,-1
107,9,368.0,259.0,32.0,55.0,-1,-1,-1,-1
108,9,367.0,261.0,33.0,52.0,-1,-1,-1,-1
109,9,364.0,260.0,36.0,60.0,-1,-1,-1,-1
110,9,366.0,259.0,34.0,61.0,-1,-1,-1,-1
111,9,366.0,258.0,34.0,60.0,-1,-1,-1,-1
112,9,367.0,258.0,33.0,61.0,-1,-1,-1,-1
113,9,367.0,260.0,33.0,59.0,-1,-1,-1,-1
114,9,365.0,261.0,35.0,58.0,-1,-1,-1,-1
115,9,365.0,262.0,35.0,58.0,-1,-1,-1,-1
116,9,363.0,262.0,37.0,56.0,-1,-1,-1,-1
117,9,364.0,260.0,36.0,59.0,-1,-1,-1,-1
118,9,363.0,260.0,37.0,59.0,-1,-1,-1,-1
119,9,361.0,259.0,39.0,60.0,-1,-1,-1,-1
120,9,361.0,258.0,39.0,56.0,-1,-1,-1,-1
121,9,354.0,257.0,46.0,56.0,-1,-1,-1,-1
122,9,357.0,257.0,43.0,61.0,-1,-1,-1,-1
123,9,355.0,256.0,45.0,61.0,-1,-1,-1,-1
124,9,360.0,258.0,40.0,55.0,-1,-1,-1,-1
125,9,356.0,257.0,44.0,57.0,-1,-1,-1,-1
126,9,357.0,260.0,43.0,60.0,-1,-1,-1,-1
127,9,358.0,258.0,42.0,62.0,-1,-1,-1,-1
128,9,359.0,258.0,41.0,56.0,-1,-1,-1,-1
130,9,357.0,259.0,43.0,58.0,-1,-1,-1,-1
131,9,357.0,258.0,43.0,58.0,-1,-1,-1,-1
132,9,355.0,258.0,45.0,60.0,-1,-1,-1,-1
133,9,355.0,258.0,45.0,61.0,-1,-1,-1,-1
134,9,355.0,259.0,45.0,55.0,-1,-1,-1,-1
135,9,353.0,259.0,47.0,60.0,-1,-1,-1,-1
136,9,351.0,259.0,49.0,59.0,-1,-1,-1,-1
138,9,346.0,260.0,54.0,59.0,-1,-1,-1,-1
139,9,343.0,261.0,57.0,59.0,-1,-1,-1,-1
140,9,346.0,261.0,54.0,57.0,-1,-1,-1,-1
141,9,346.0,261.0,54.0,57.0,-1,-1,-1,-1
142,9,344.0,261.0,56.0,56.0,-1,-1,-1,-1
143,9,345.0,263.0,55.0,57.0,-1,-1,-1,-1
144,9,346.0,262.0,54.0,57.0,-1,-1,-1,-1
145,9,346.0,263.0,54.0,56.0,-1,-1,-1,-1
146,9,347.0,263.0,53.0,55.0,-1,-1,-1,-1
147,9,342.0,264.0,58.0,56.0,-1,-1,-1,-1
148,9,336.0,265.0,64.0,54.0,-1,-1,-1,-1
149,9,336.0,265.0,64.0,54.0,-1,-1,-1,-1
150,9,344.0,266.0,56.0,53.0,-1,-1,-1,-1
151,9,340.0,266.0,60.0,51.0,-1,-1,-1,-1
152,9,340.0,266.0,60.0,53.0,-1,-1,-1,-1
153,9,335.0,266.0,65.0,53.0,-1,-1,-1,-1
154,9,335.0,267.0,65.0,52.0,-1,-1,-1,-1
155,9,335.0,268.0,65.0,51.0,-1,-1,-1,-1
156,9,332.0,269.0,68.0,51.0,-1,-1,-1,-1
157,9,323.0,269.0,77.0,51.0,-1,-1,-1,-1
158,9,333.0,270.0,67.0,50.0,-1,-1,-1,-1
159,9,319.0,269.0,81.0,51.0,-1,-1,-1,-1
160,9,319.0,268.0,81.0,52.0,-1,-1,-1,-1
161,9,326.0,270.0,74.0,50.0,-1,-1,-1,-1
162,9,327.0,271.0,73.0,49.0,-1,-1,-1,-1
163,9,325.0,270.0,75.0,50.0,-1,-1,-1,-1
164,9,324.0,271.0,76.0,49.0,-1,-1,-1,-1
165,9,327.0,271.0,73.0,49.0,-1,-1,-1,-1
166,9,333.0,272.0,67.0,48.0,-1,-1,-1,-1
167,9,327.0,274.0,73.0,46.0,-1,-1,-1,-1
168,9,333.0,274.0,67.0,45.0,-1,-1,-1,-1
169,9,322.0,275.0,78.0,45.0,-1,-1,-1,-1
170,9,324.0,276.0,76.0,44.0,-1,-1,-1,-1
171,9,328.0,277.0,72.0,43.0,-1,-1,-1,-1
172,9,330.0,277.0,70.0,43.0,-1,-1,-1,-1
173,9,335.0,278.0,65.0,42.0,-1,-1,-1,-1
174,9,330.0,279.0,70.0,41.0,-1,-1,-1,-1
175,9,331.0,280.0,69.0,40.0,-1,-1,-1,-1
176,9,334.0,280.0,66.0,40.0,-1,-1,-1,-1
177,9,335.0,280.0,65.0,40.0,-1,-1,-1,-1
178,9,335.0,281.0,65.0,39.0,-1,-1,-1,-1
179,9,328.0,281.0,71.0,39.0,-1,-1,-1,-1
180,9,326.0,282.0,73.0,38.0,-1,-1,-1,-1
181,9,329.0,283.0,71.0,37.0,-1,-1,-1,-1
182,9,324.0,282.0,75.0,38.0,-1,-1,-1,-1
183,9,327.0,283.0,72.0,37.0,-1,-1,-1,-1
184,9,327.0,284.0,73.0,36.0,-1,-1,-1,-1
185,9,321.0,284.0,78.0,36.0,-1,-1,-1,-1
186,9,323.0,285.0,77.0,35.0,-1,-1,-1,-1
187,9,322.0,284.0,78.0,36.0,-1,-1,-1,-1
188,9,331.0,286.0,69.0,34.0,-1,-1,-1,-1
189,9,321.0,286.0,79.0,34.0,-1,-1,-1,-1
190,9,317.0,286.0,83.0,34.0,-1,-1,-1,-1
191,9,314.0,286.0,86.0,34.0,-1,-1,-1,-1
192,9,316.0,287.0,84.0,33.0,-1,-1,-1,-1
193,9,314.0,287.0,86.0,33.0,-1,-1,-1,-1
194,9,315.0,286.0,85.0,34.0,-1,-1,-1,-1
195,9,312.0,287.0,88.0,33.0,-1,-1,-1,-1
196,9,313.0,287.0,87.0,33.0,-1,-1,-1,-1
197,9,313.0,288.0,87.0,32.0,-1,-1,-1,-1
198,9,316.0,288.0,84.0,32.0,-1,-1,-1,-1
199,9,322.0,287.0,78.0,33.0,-1,-1,-1,-1
200,9,321.0,289.0,79.0,31.0,-1,-1,-1,-1
201,9,318.0,289.0,82.0,31.0,-1,-1,-1,-1
202,9,315.0,289.0,85.0,30.0,-1,-1,-1,-1
203,9,316.0,289.0,84.0,31.0,-1,-1,-1,-1
204,9,312.0,288.0,87.0,32.0,-1,-1,-1,-1
205,9,313.0,288.0,87.0,32.0,-1,-1,-1,-1
206,9,310.0,286.0,90.0,34.0,-1,-1,-1,-1
207,9,311.0,286.0,89.0,34.0,-1,-1,-1,-1
208,9,311.0,287.0,88.0,33.0,-1,-1,-1,-1
209,9,309.0,287.0,91.0,33.0,-1,-1,-1,-1
210,9,308.0,286.0,92.0,34.0,-1,-1,-1,-1
211,9,310.0,286.0,90.0,34.0,-1,-1,-1,-1
212,9,307.0,286.0,92.0,34.0,-1,-1,-1,-1
213,9,306.0,287.0,93.0,33.0,-1,-1,-1,-1
214,9,309.0,285.0,91.0,35.0,-1,-1,-1,-1
215,9,309.0,285.0,91.0,35.0,-1,-1,-1,-1
216,9,309.0,286.0,90.0,34.0,-1,-1,-1,-1
217,9,311.0,287.0,89.0,33.0,-1,-1,-1,-1
218,9,309.0,286.0,91.0,34.0,-1,-1,-1,-1
219,9,310.0,284.0,89.0,36.0,-1,-1,-1,-1
220,9,309.0,285.0,91.0,35.0,-1,-1,-1,-1
221,9,312.0,285.0,88.0,35.0,-1,-1,-1,-1
222,9,309.0,281.0,91.0,39.0,-1,-1,-1,-1
223,9,316.0,283.0,84.0,37.0,-1,-1,-1,-1
224,9,311.0,281.0,89.0,39.0,-1,-1,-1,-1
225,9,316.0,278.0,84.0,42.0,-1,-1,-1,-1
226,9,311.0,283.0,89.0,37.0,-1,-1,-1,-1
227,9,317.0,276.0,82.0,44.0,-1,-1,-1,-1
228,9,312.0,281.0,87.0,39.0,-1,-1,-1,-1
229,9,316.0,279.0,83.0,41.0,-1,-1,-1,-1
230,9,320.0,280.0,79.0,40.0,-1,-1,-1,-1
231,9,313.0,279.0,87.0,41.0,-1,-1,-1,-1
232,9,312.0,280.0,87.0,40.0,-1,-1,-1,-1
233,9,317.0,279.0,82.0,41.0,-1,-1,-1,-1
234,9,306.0,280.0,94.0,40.0,-1,-1,-1,-1
235,9,312.0,280.0,87.0,40.0,-1,-1,-1,-1
236,9,315.0,293.0,67.0,27.0,-1,-1,-1,-1
239,9,318.0,292.0,58.0,28.0,-1,-1,-1,-1
237,10,305.0,279.0,95.0,41.0,-1,-1,-1,-1
238,10,329.0,280.0,71.0,40.0,-1,-1,-1,-1
243,10,316.0,282.0,84.0,38.0,-1,-1,-1,-1
220,11,231.0,297.0,47.0,23.0,-1,-1,-1,-1
222,11,230.0,295.0,64.0,25.0,-1,-1,-1,-1
223,11,228.0,294.0,54.0,26.0,-1,-1,-1,-1
224,11,227.0,297.0,60.0,23.0,-1,-1,-1,-1
225,11,235.0,295.0,65.0,25.0,-1,-1,-1,-1
226,11,238.0,299.0,59.0,21.0,-1,-1,-1,-1
227,11,241.0,300.0,53.0,20.0,-1,-1,-1,-1
228,11,245.0,301.0,49.0,19.0,-1,-1,-1,-1
229,11,247.0,301.0,52.0,19.0,-1,-1,-1,-1
230,11,246.0,302.0,52.0,18.0,-1,-1,-1,-1
231,11,247.0,302.0,53.0,18.0,-1,-1,-1,-1
232,11,245.0,302.0,59.0,18.0,-1,-1,-1,-1
233,11,245.0,302.0,58.0,18.0,-1,-1,-1,-1
234,11,246.0,305.0,56.0,15.0,-1,-1,-1,-1
235,11,242.0,304.0,62.0,16.0,-1,-1,-1,-1
236,11,249.0,305.0,53.0,15.0,-1,-1,-1,-1
237,11,248.0,305.0,57.0,15.0,-1,-1,-1,-1
238,11,248.0,306.0,56.0,14.0,-1,-1,-1,-1
239,11,250.0,306.0,56.0,14.0,-1,-1,-1,-1
240,11,248.0,306.0,59.0,14.0,-1,-1,-1,-1
241,11,250.0,306.0,59.0,14.0,-1,-1,-1,-1
242,11,250.0,307.0,58.0,13.0,-1,-1,-1,-1
243,11,250.0,307.0,56.0,13.0,-1,-1,-1,-1
244,11,246.0,308.0,62.0,12.0,-1,-1,-1,-1
245,11,245.0,307.0,63.0,13.0,-1,-1,-1,-1
246,11,254.0,307.0,56.0,13.0,-1,-1,-1,-1
247,11,253.0,306.0,58.0,14.0,-1,-1,-1,-1
248,11,253.0,306.0,54.0,14.0,-1,-1,-1,-1
255,12,327.0,300.0,61.0,20.0,-1,-1,-1,-1
261,13,257.0,307.0,51.0,13.0,-1,-1,-1,-1
264,13,261.0,307.0,46.0,13.0,-1,-1,-1,-1
265,13,260.0,308.0,47.0,12.0,-1,-1,-1,-1
266,13,255.0,308.0,51.0,12.0,-1,-1,-1,-1
267,13,255.0,308.0,51.0,12.0,-1,-1,-1,-1
268,13,261.0,309.0,43.0,11.0,-1,-1,-1,-1
269,13,263.0,309.0,42.0,11.0,-1,-1,-1,-1
270,13,265.0,310.0,37.0,10.0,-1,-1,-1,-1
271,13,265.0,310.0,37.0,10.0,-1,-1,-1,-1
272,13,264.0,309.0,37.0,11.0,-1,-1,-1,-1
273,13,264.0,310.0,39.0,10.0,-1,-1,-1,-1
275,13,265.0,310.0,42.0,10.0,-1,-1,-1,-1
276,14,317.0,302.0,60.0,18.0,-1,-1,-1,-1
278,14,319.0,302.0,58.0,18.0,-1,-1,-1,-1
279,15,0.0,43.0,20.0,61.0,-1,-1,-1,-1
283,16,269.0,302.0,48.0,18.0,-1,-1,-1,-1
1,17,0.0,140.0,87.0,113.0,-1,-1,-1,-1
2,17,0.0,146.0,74.0,97.0,-1,-1,-1,-1
3,17,0.0,146.0,74.0,97.0,-1,-1,-1,-1
4,17,0.0,146.0,77.0,96.0,-1,-1,-1,-1
5,17,0.0,144.0,78.0,101.0,-1,-1,-1,-1
6,17,0.0,146.0,80.0,97.0,-1,-1,-1,-1
7,17,0.0,144.0,78.0,98.0,-1,-1,-1,-1
8,17,0.0,145.0,75.0,99.0,-1,-1,-1,-1
9,17,0.0,150.0,74.0,94.0,-1,-1,-1,-1
10,17,0.0,149.0,84.0,98.0,-1,-1,-1,-1
11,17,0.0,150.0,77.0,96.0,-1,-1,-1,-1
12,17,0.0,154.0,72.0,91.0,-1,-1,-1,-1
13,17,0.0,151.0,71.0,92.0,-1,-1,-1,-1
14,17,0.0,153.0,74.0,91.0,-1,-1,-1,-1
15,17,0.0,153.0,76.0,93.0,-1,-1,-1,-1
16,17,0.0,154.0,81.0,93.0,-1,-1,-1,-1
17,17,0.0,151.0,85.0,99.0,-1,-1,-1,-1
18,17,0.0,155.0,69.0,91.0,-1,-1,-1,-1
19,17,0.0,154.0,78.0,94.0,-1,-1,-1,-1
20,17,0.0,155.0,79.0,92.0,-1,-1,-1,-1
21,17,0.0,156.0,77.0,92.0,-1,-1,-1,-1
22,17,0.0,157.0,73.0,89.0,-1,-1,-1,-1
23,17,0.0,157.0,77.0,89.0,-1,-1,-1,-1
24,17,0.0,158.0,76.0,88.0,-1,-1,-1,-1
25,17,0.0,158.0,86.0,91.0,-1,-1,-1,-1
26,17,0.0,156.0,84.0,92.0,-1,-1,-1,-1
27,17,0.0,157.0,85.0,91.0,-1,-1,-1,-1
28,17,0.0,158.0,86.0,90.0,-1,-1,-1,-1
29,17,1.0,156.0,88.0,92.0,-1,-1,-1,-1
30,17,1.0,154.0,87.0,92.0,-1,-1,-1,-1
31,17,1.0,154.0,91.0,94.0,-1,-1,-1,-1
32,17,1.0,155.0,91.0,92.0,-1,-1,-1,-1
33,17,0.0,153.0,92.0,93.0,-1,-1,-1,-1
34,17,0.0,153.0,97.0,93.0,-1,-1,-1,-1
35,17,0.0,154.0,97.0,94.0,-1,-1,-1,-1
36,17,0.0,151.0,98.0,98.0,-1,-1,-1,-1
37,17,1.0,152.0,94.0,96.0,-1,-1,-1,-1
38,17,0.0,152.0,98.0,97.0,-1,-1,-1,-1
39,17,1.0,153.0,96.0,96.0,-1,-1,-1,-1
40,17,0.0,152.0,99.0,97.0,-1,-1,-1,-1
41,17,0.0,154.0,98.0,95.0,-1,-1,-1,-1
42,17,1.0,152.0,97.0,97.0,-1,-1,-1,-1
43,17,0.0,153.0,98.0,96.0,-1,-1,-1,-1
