16,0,0.0,154.0,81.0,93.0,0.9795370101928711
16,0,388.0,282.0,12.0,38.0,0.18923193216323853
17,0,232.0,0.0,78.0,55.0,0.9993409514427185
17,0,280.0,66.0,80.0,71.0,0.9981865286827087
17,0,327.0,136.0,73.0,73.0,0.9981144666671753
17,0,172.0,55.0,66.0,66.0,0.9975411891937256
17,0,211.0,265.0,73.0,55.0,0.9973767995834351
17,0,335.0,206.0,65.0,73.0,0.9968642592430115
17,0,177.0,153.0,84.0,84.0,0.9952314496040344
17,0,358.0,13.0,42.0,83.0,0.9936396479606628
17,0,0.0,151.0,85.0,99.0,0.9918943047523499
17,0,263.0,210.0,71.0,64.0,0.9907779693603516
17,0,388.0,280.0,12.0,40.0,0.11206438392400742
18,0,233.0,0.0,76.0,56.0,0.9987540245056152
18,0,168.0,55.0,69.0,68.0,0.9987278580665588
18,0,332.0,137.0,68.0,70.0,0.9979007244110107
18,0,335.0,206.0,65.0,71.0,0.997589111328125
18,0,211.0,265.0,71.0,55.0,0.997534990310669
18,0,282.0,66.0,76.0,70.0,0.9967285394668579
18,0,179.0,154.0,84.0,84.0,0.9967124462127686
18,0,358.0,11.0,42.0,85.0,0.9940207600593567
18,0,262.0,209.0,70.0,65.0,0.991000235080719
18,0,0.0,155.0,69.0,91.0,0.9459646344184875
18,0,388.0,264.0,12.0,55.0,0.09548483788967133
19,0,170.0,55.0,64.0,68.0,0.9984350800514221
19,0,235.0,0.0,73.0,57.0,0.9984208345413208
19,0,335.0,206.0,65.0,71.0,0.9979848861694336
19,0,214.0,265.0,69.0,55.0,0.9976063966751099
19,0,331.0,136.0,68.0,71.0,0.9973841309547424
19,0,281.0,67.0,77.0,69.0,0.9966208934783936
19,0,263.0,209.0,70.0,64.0,0.9917826652526855
19,0,0.0,154.0,78.0,94.0,0.9915140867233276
19,0,361.0,10.0,39.0,87.0,0.9910455346107483
19,0,180.0,154.0,82.0,83.0,0.9882405996322632
19,0,392.0,276.0,8.0,44.0,0.08462440967559814
20,0,234.0,0.0,76.0,57.0,0.9987393021583557
20,0,167.0,54.0,69.0,69.0,0.9984840750694275
20,0,217.0,266.0,65.0,54.0,0.9970424771308899
20,0,282.0,67.0,76.0,69.0,0.9968403577804565
20,0,333.0,135.0,67.0,74.0,0.9966055154800415
20,0,333.0,207.0,67.0,72.0,0.9963686466217041
20,0,0.0,155.0,79.0,92.0,0.9946528673171997
20,0,357.0,14.0,43.0,81.0,0.9930437803268433
20,0,266.0,207.0,65.0,65.0,0.9928616881370544
20,0,177.0,155.0,83.0,85.0,0.9922731518745422
20,0,379.0,273.0,21.0,47.0,0.09180326759815216
21,0,169.0,54.0,68.0,68.0,0.9987264275550842
21,0,232.0,0.0,78.0,55.0,0.9985657334327698
21,0,333.0,135.0,67.0,72.0,0.9977516531944275
21,0,335.0,206.0,65.0,74.0,0.9961787462234497
21,0,283.0,67.0,77.0,69.0,0.9959322810173035
21,0,214.0,265.0,67.0,55.0,0.9956461787223816
21,0,0.0,156.0,77.0,92.0,0.9928967356681824
21,0,265.0,208.0,67.0,65.0,0.9926079511642456
21,0,360.0,8.0,40.0,87.0,0.9918067455291748
21,0,178.0,155.0,80.0,84.0,0.9881951808929443
21,0,388.0,278.0,12.0,42.0,0.09883362054824829
22,0,169.0,54.0,68.0,68.0,0.9982402324676514
22,0,332.0,205.0,68.0,77.0,0.9976258873939514
22,0,282.0,64.0,77.0,75.0,0.9972422122955322
22,0,234.0,0.0,74.0,52.0,0.9972392320632935
22,0,328.0,134.0,72.0,72.0,0.9972047209739685
22,0,213.0,264.0,70.0,56.0,0.9950801134109497
22,0,176.0,155.0,83.0,85.0,0.9944296479225159
22,0,266.0,209.0,66.0,63.0,0.9919406771659851
22,0,358.0,10.0,42.0,86.0,0.9918165802955627
22,0,0.0,157.0,73.0,89.0,0.9756475687026978
22,0,384.0,262.0,16.0,58.0,0.09743282198905945
23,0,280.0,65.0,78.0,75.0,0.9985564351081848
23,0,168.0,55.0,68.0,68.0,0.9980029463768005
23,0,232.0,0.0,76.0,53.0,0.9977815747261047
23,0,334.0,206.0,66.0,74.0,0.9968746900558472
23,0,212.0,262.0,70.0,58.0,0.9966791868209839
23,0,330.0,134.0,70.0,73.0,0.9961181879043579
23,0,172.0,156.0,84.0,84.0,0.9951736330986023
23,0,265.0,209.0,67.0,63.0,0.9926733374595642
23,0,358.0,14.0,42.0,80.0,0.9921422004699707
23,0,0.0,157.0,77.0,89.0,0.9916021227836609
23,0,384.0,273.0,16.0,47.0,0.10691666603088379
24,0,164.0,50.0,79.0,75.0,0.9988370537757874
24,0,233.0,0.0,76.0,54.0,0.9984163045883179
24,0,281.0,65.0,77.0,76.0,0.9983649849891663
24,0,331.0,133.0,69.0,72.0,0.9982125759124756
24,0,334.0,206.0,66.0,73.0,0.9971012473106384
24,0,209.0,263.0,72.0,57.0,0.9961644411087036
24,0,171.0,156.0,85.0,83.0,0.9954161643981934
24,0,359.0,15.0,41.0,78.0,0.9945021867752075
24,0,264.0,207.0,68.0,66.0,0.992817759513855
24,0,0.0,158.0,76.0,88.0,0.991268515586853
24,0,387.0,269.0,13.0,51.0,0.08480053395032883
25,0,165.0,51.0,78.0,73.0,0.9985347986221313
25,0,333.0,135.0,67.0,71.0,0.9983308911323547
25,0,233.0,0.0,77.0,54.0,0.998198926448822
25,0,171.0,157.0,86.0,83.0,0.9979894161224365
25,0,333.0,206.0,67.0,74.0,0.997635006904602
25,0,0.0,158.0,86.0,91.0,0.9965617060661316
25,0,212.0,263.0,67.0,57.0,0.9946209192276001
25,0,279.0,67.0,78.0,72.0,0.9944459199905396
25,0,266.0,207.0,65.0,65.0,0.9933063387870789
25,0,358.0,13.0,42.0,81.0,0.9926260113716125
25,0,376.0,282.0,24.0,38.0,0.11996923387050629
26,0,234.0,0.0,78.0,53.0,0.9986819624900818
26,0,164.0,51.0,79.0,74.0,0.9984769225120544
26,0,171.0,153.0,87.0,82.0,0.9981390237808228
26,0,330.0,135.0,70.0,74.0,0.9981062412261963
26,0,332.0,206.0,67.0,79.0,0.9974648952484131
26,0,0.0,156.0,84.0,92.0,0.9953041076660156
26,0,281.0,67.0,77.0,70.0,0.995135486125946
26,0,265.0,207.0,65.0,64.0,0.9939894676208496
26,0,210.0,265.0,69.0,55.0,0.992449164390564
26,0,359.0,12.0,41.0,82.0,0.9894619584083557
26,0,386.0,266.0,14.0,53.0,0.13566070795059204
27,0,234.0,0.0,77.0,52.0,0.9988725781440735
27,0,166.0,50.0,77.0,73.0,0.9988629817962646
27,0,333.0,135.0,67.0,74.0,0.9978031516075134
27,0,334.0,207.0,66.0,73.0,0.9975324869155884
27,0,208.0,263.0,72.0,57.0,0.9974831938743591
27,0,283.0,68.0,75.0,69.0,0.9960227012634277
27,0,169.0,157.0,85.0,81.0,0.9954243302345276
27,0,265.0,205.0,65.0,66.0,0.9932634234428406
27,0,0.0,157.0,85.0,91.0,0.9923406839370728
27,0,361.0,12.0,39.0,82.0,0.9892850518226624
27,0,383.0,274.0,17.0,46.0,0.2252500206232071
28,0,170.0,52.0,69.0,68.0,0.998741090297699
28,0,232.0,0.0,77.0,53.0,0.9987152814865112
28,0,333.0,206.0,66.0,78.0,0.9981063604354858
28,0,332.0,136.0,67.0,72.0,0.9974744915962219
28,0,170.0,155.0,86.0,81.0,0.9971139430999756
28,0,208.0,262.0,73.0,58.0,0.9958617091178894
28,0,263.0,203.0,69.0,69.0,0.994900643825531
28,0,282.0,67.0,74.0,71.0,0.9947041869163513
28,0,360.0,6.0,40.0,90.0,0.9912882447242737
28,0,0.0,158.0,86.0,90.0,0.9829214215278625
28,0,387.0,275.0,13.0,45.0,0.12587577104568481
29,0,231.0,0.0,79.0,53.0,0.9985047578811646
29,0,170.0,52.0,69.0,68.0,0.9982765913009644
29,0,332.0,136.0,68.0,72.0,0.9978306889533997
29,0,283.0,67.0,75.0,70.0,0.9976367950439453
29,0,335.0,207.0,65.0,70.0,0.9972240924835205
29,0,209.0,262.0,71.0,58.0,0.996788501739502
29,0,262.0,201.0,69.0,69.0,0.994060218334198
29,0,168.0,157.0,86.0,83.0,0.9938691258430481
29,0,361.0,13.0,39.0,81.0,0.9927380681037903
29,0,1.0,156.0,88.0,92.0,0.9895659685134888
29,0,382.0,277.0,18.0,43.0,0.15301957726478577
30,0,166.0,51.0,77.0,72.0,0.9989851117134094
30,0,335.0,136.0,65.0,72.0,0.998056173324585
30,0,235.0,0.0,76.0,53.0,0.9976511597633362
30,0,330.0,206.0,69.0,79.0,0.997328519821167
30,0,282.0,68.0,76.0,70.0,0.9969643950462341
30,0,168.0,155.0,88.0,83.0,0.9958890080451965
30,0,209.0,261.0,71.0,59.0,0.9949538111686707
30,0,262.0,201.0,69.0,71.0,0.9921906590461731
30,0,1.0,154.0,87.0,92.0,0.9900798797607422
30,0,360.0,9.0,40.0,87.0,0.9887928366661072
30,0,385.0,267.0,15.0,53.0,0.07807741314172745
31,0,169.0,53.0,70.0,67.0,0.9985775947570801
31,0,329.0,206.0,70.0,80.0,0.9977655410766602
31,0,167.0,157.0,85.0,82.0,0.9975975155830383
31,0,234.0,0.0,77.0,54.0,0.9975234866142273
31,0,334.0,136.0,66.0,74.0,0.99752277135849
31,0,208.0,262.0,72.0,58.0,0.9959379434585571
31,0,283.0,67.0,75.0,71.0,0.9955406785011292
31,0,262.0,201.0,68.0,69.0,0.9952131509780884
31,0,1.0,154.0,91.0,94.0,0.9923989176750183
31,0,360.0,7.0,40.0,89.0,0.9914984107017517
31,0,372.0,278.0,28.0,42.0,0.16303302347660065
32,0,170.0,52.0,68.0,70.0,0.9988625049591064
32,0,167.0,157.0,85.0,82.0,0.9984204769134521
32,0,234.0,0.0,77.0,54.0,0.9977779984474182
32,0,336.0,136.0,64.0,75.0,0.9969814419746399
32,0,280.0,67.0,79.0,72.0,0.9968495965003967
32,0,1.0,155.0,91.0,92.0,0.996364176273346
32,0,335.0,209.0,64.0,70.0,0.9962514042854309
32,0,209.0,262.0,70.0,58.0,0.99615877866745
32,0,261.0,199.0,71.0,72.0,0.9918427467346191
32,0,360.0,9.0,40.0,86.0,0.9888055324554443
32,0,373.0,279.0,27.0,41.0,0.1774274706840515
33,0,170.0,53.0,69.0,67.0,0.9980782270431519
33,0,336.0,137.0,64.0,73.0,0.9977879524230957
33,0,165.0,157.0,87.0,83.0,0.9976357221603394
33,0,333.0,207.0,66.0,80.0,0.9971312284469604
33,0,0.0,153.0,92.0,93.0,0.9966142773628235
33,0,236.0,0.0,74.0,53.0,0.9961897730827332
33,0,208.0,262.0,71.0,58.0,0.9951004385948181
33,0,262.0,200.0,67.0,71.0,0.9941293001174927
33,0,283.0,68.0,74.0,69.0,0.9932799935340881
33,0,361.0,12.0,39.0,81.0,0.9913995265960693
33,0,384.0,272.0,16.0,48.0,0.1333412379026413
34,0,165.0,158.0,87.0,83.0,0.9986990690231323
34,0,166.0,50.0,78.0,73.0,0.9981402158737183
34,0,335.0,208.0,65.0,71.0,0.9964280724525452
34,0,334.0,136.0,66.0,73.0,0.9963733553886414
34,0,0.0,153.0,97.0,93.0,0.9959827661514282
34,0,208.0,262.0,70.0,58.0,0.9957441687583923
34,0,238.0,0.0,73.0,55.0,0.9951150417327881
34,0,261.0,200.0,67.0,71.0,0.9942003488540649
34,0,359.0,10.0,41.0,82.0,0.9908450245857239
34,0,284.0,68.0,70.0,69.0,0.9896798133850098
34,0,383.0,270.0,17.0,50.0,0.16631972789764404
35,0,164.0,158.0,89.0,82.0,0.9983320832252502
35,0,235.0,0.0,75.0,54.0,0.9981009364128113
35,0,335.0,136.0,65.0,73.0,0.9977898597717285
35,0,167.0,51.0,76.0,72.0,0.9977662563323975
35,0,333.0,207.0,67.0,75.0,0.997369647026062
35,0,284.0,68.0,73.0,70.0,0.9963477253913879
35,0,0.0,154.0,97.0,94.0,0.9958621263504028
35,0,209.0,261.0,67.0,59.0,0.9953439831733704
35,0,263.0,200.0,66.0,70.0,0.9948059916496277
35,0,357.0,11.0,43.0,81.0,0.9939137101173401
35,0,383.0,269.0,17.0,51.0,0.237064927816391
36,0,166.0,51.0,78.0,72.0,0.9986328482627869
36,0,232.0,0.0,80.0,54.0,0.998428463935852
36,0,336.0,137.0,64.0,74.0,0.9982553124427795
36,0,0.0,151.0,98.0,98.0,0.9981420040130615
36,0,165.0,158.0,86.0,83.0,0.9968858361244202
36,0,331.0,207.0,68.0,78.0,0.9967244267463684
36,0,285.0,70.0,72.0,67.0,0.996494472026825
36,0,262.0,199.0,67.0,71.0,0.9945043921470642
36,0,210.0,262.0,67.0,58.0,0.9932467937469482
36,0,359.0,11.0,41.0,81.0,0.9876004457473755
36,0,382.0,261.0,18.0,59.0,0.37560251355171204
37,0,163.0,158.0,87.0,82.0,0.9987095594406128
37,0,167.0,50.0,76.0,70.0,0.9984166622161865
37,0,335.0,136.0,65.0,73.0,0.9980511665344238
37,0,334.0,207.0,64.0,70.0,0.9980225563049316
37,0,285.0,69.0,74.0,68.0,0.9978813529014587
37,0,233.0,0.0,78.0,53.0,0.9973601698875427
37,0,262.0,197.0,67.0,73.0,0.9967526793479919
37,0,1.0,152.0,94.0,96.0,0.9963304400444031
37,0,210.0,262.0,66.0,58.0,0.9955211877822876
37,0,360.0,8.0,40.0,86.0,0.9917888045310974
37,0,383.0,267.0,17.0,53.0,0.5931369066238403
38,0,166.0,50.0,76.0,69.0,0.998580813407898
38,0,163.0,159.0,88.0,83.0,0.9984753727912903
38,0,337.0,137.0,63.0,74.0,0.9984265565872192
38,0,0.0,152.0,98.0,97.0,0.9983068704605103
38,0,232.0,0.0,78.0,53.0,0.9981122016906738
38,0,334.0,208.0,64.0,69.0,0.9978232383728027
38,0,262.0,196.0,67.0,74.0,0.9970608353614807
38,0,284.0,70.0,73.0,68.0,0.9965770840644836
38,0,359.0,14.0,41.0,78.0,0.9917660355567932
38,0,209.0,261.0,65.0,59.0,0.9912665486335754
38,0,382.0,261.0,18.0,59.0,0.46313008666038513
39,0,165.0,50.0,77.0,70.0,0.9991306662559509
39,0,337.0,136.0,63.0,73.0,0.9983682036399841
39,0,285.0,71.0,73.0,68.0,0.9983355402946472
39,0,1.0,153.0,96.0,96.0,0.9979693293571472
39,0,335.0,210.0,63.0,67.0,0.9973251819610596
39,0,164.0,161.0,86.0,80.0,0.9970310926437378
39,0,234.0,0.0,77.0,53.0,0.9964383840560913
39,0,259.0,198.0,68.0,71.0,0.9960571527481079
39,0,359.0,13.0,41.0,78.0,0.9934319853782654
39,0,208.0,262.0,67.0,58.0,0.9929869771003723
39,0,383.0,258.0,17.0,62.0,0.520014226436615
40,0,231.0,0.0,81.0,53.0,0.9987654685974121
40,0,166.0,51.0,77.0,69.0,0.9986795783042908
40,0,335.0,139.0,65.0,71.0,0.9985042810440063
40,0,0.0,152.0,99.0,97.0,0.9983991980552673
40,0,284.0,70.0,75.0,68.0,0.9983215928077698
40,0,164.0,159.0,85.0,81.0,0.9972912669181824
40,0,332.0,207.0,66.0,76.0,0.9970519542694092
40,0,259.0,198.0,69.0,71.0,0.9964964985847473
40,0,359.0,16.0,41.0,76.0,0.9959372282028198
40,0,207.0,259.0,68.0,61.0,0.9941009879112244
40,0,384.0,255.0,16.0,65.0,0.6121644973754883
41,0,232.0,0.0,81.0,53.0,0.9990742206573486
41,0,165.0,49.0,77.0,73.0,0.9986624717712402
41,0,335.0,138.0,65.0,73.0,0.9978589415550232
41,0,329.0,207.0,70.0,79.0,0.9978129863739014
41,0,0.0,154.0,98.0,95.0,0.9976988434791565
41,0,164.0,160.0,84.0,79.0,0.9976048469543457
41,0,284.0,70.0,74.0,69.0,0.997148334980011
41,0,261.0,199.0,67.0,70.0,0.9958420395851135
41,0,209.0,262.0,65.0,58.0,0.9953694939613342
41,0,360.0,12.0,40.0,78.0,0.9940250515937805
41,0,380.0,264.0,20.0,56.0,0.6241354942321777
42,0,233.0,0.0,80.0,53.0,0.998491644859314
42,0,284.0,70.0,75.0,68.0,0.9982690811157227
42,0,1.0,152.0,97.0,97.0,0.9982047080993652
42,0,336.0,137.0,64.0,71.0,0.9981327652931213
42,0,329.0,208.0,69.0,74.0,0.997846245765686
42,0,166.0,50.0,75.0,70.0,0.9976857900619507
42,0,161.0,161.0,87.0,80.0,0.9972495436668396
42,0,261.0,194.0,67.0,75.0,0.9959926009178162
42,0,208.0,262.0,66.0,58.0,0.9950523972511292
42,0,359.0,13.0,41.0,75.0,0.9927164912223816
42,0,380.0,270.0,20.0,49.0,0.7501103281974792
43,0,231.0,0.0,82.0,53.0,0.9986045956611633
43,0,159.0,159.0,88.0,82.0,0.9985069632530212
43,0,331.0,208.0,67.0,76.0,0.9982947707176208
43,0,336.0,138.0,64.0,71.0,0.9982579350471497
43,0,165.0,48.0,76.0,72.0,0.9977411031723022
43,0,0.0,153.0,98.0,96.0,0.996953010559082
43,0,285.0,72.0,74.0,67.0,0.9967721104621887
43,0,261.0,197.0,67.0,73.0,0.9962877035140991
43,0,210.0,263.0,62.0,57.0,0.9950771927833557
43,0,357.0,14.0,43.0,74.0,0.994520366191864
43,0,380.0,267.0,20.0,52.0,0.797085165977478
44,0,164.0,46.0,78.0,75.0,0.9982960820198059
44,0,335.0,138.0,65.0,72.0,0.997986912727356
44,0,1.0,149.0,98.0,98.0,0.9978493452072144
44,0,284.0,70.0,75.0,69.0,0.9976842403411865
44,0,159.0,158.0,87.0,83.0,0.9976500868797302
44,0,328.0,208.0,70.0,76.0,0.9974620342254639
44,0,235.0,0.0,76.0,53.0,0.9974294304847717
44,0,260.0,194.0,68.0,76.0,0.9974053502082825
